8484,€0
8485,€0
8486,"€1,633"
8487,€120
8488,€542
8489,€0
8490,€0
8491,€66
8492,€0
8493,"€1,942"
8494,€0
8495,"€2,009"
8496,"€8,016"
8497,€0
8498,€93
8499,€1
8500,€358
8501,€57
8502,"€1,166"
8503,€19
8504,€0
8505,€38
8506,€0
8507,€0
8508,€121
8509,€0
8510,€0
8511,€4
8512,€0
8513,€83
8514,€178
8515,€72
8516,€28
8517,€0
8518,"€1,092"
8519,€4
8520,"€2,358"
8521,€36
8522,€249
8523,€0
8524,€0
8525,€0
8526,€69
8527,€0
8528,€2
8529,€93
8530,€8
8531,€284
8532,€41
8533,"€2,676"
8534,€0
8535,€63
8536,€21
8537,€0
8538,€0
8539,€0
8540,€61
8541,€0
8542,€0
8543,€0
8544,€0
8545,"€1,082"
8546,€0
8547,"€2,001"
8548,"€1,946"
8549,€97
8550,"€3,928"
8551,€40
8552,€0
8553,"€1,092"
8554,"€1,901"
8555,€111
8556,€0
8557,"€1,374"
8558,€0
8559,€406
8560,€335
8561,"€1,494"
8562,€0
8563,€0
8564,€0
8565,€0
8566,€477
8567,€0
8568,"€1,547"
8569,€35
8570,€0
8571,"€2,121"
8572,"€1,829"
8573,€96
8574,€377
8575,€0
8576,€0
8577,€0
8578,"€2,287"
8579,€263
8580,€0
8581,€426
8582,€0
8583,€303
8584,€0
8585,€0
8586,€194
8587,"€2,335"
8588,€0
8589,€0
8590,€84
8591,€75
8592,€0
8593,"€1,663"
8594,€0
8595,€7
8596,€0
8597,"€9,419"
8598,€183
8599,€330
8600,€339
8601,€31
8602,€0
8603,€0
8604,€171
8605,€0
8606,€0
8607,€170
8608,€420
8609,€123
8610,€0
8611,€0
8612,€0
8613,€75
8614,€0
8615,€0
8616,€0
8617,€384
8618,€0
8619,€665
8620,€0
8621,€0
8622,€0
8623,€271
8624,€0
8625,"€2,180"
8626,€0
8627,€0
8628,€90
8629,€484
8630,"€2,877"
8631,€361
8632,"€1,303"
8633,€0
8634,€165
8635,€0
8636,€221
8637,€69
8638,€0
8639,€2
8640,€88
8641,€26
8642,€0
8643,"€5,081"
8644,€0
8645,€0
8646,€95
8647,"€1,700"
8648,"€2,620"
8649,€33
8650,€35
8651,€0
8652,€64
8653,€0
8654,€0
8655,€36
8656,"€1,176"
8657,€0
8658,€0
8659,€331
8660,€40
8661,€83
8662,€10
8663,€188
8664,€0
8665,€8
8666,€0
8667,€0
8668,€0
8669,€0
8670,€0
8671,€185
8672,€172
8673,€37
8674,€0
8675,€0
8676,€5
8677,"€1,065"
8678,€18
8679,€0
8680,€129
8681,€0
8682,€663
8683,€0
8684,€29
8685,€83
8686,€3
8687,€131
8688,€0
8689,€297
8690,€0
8691,€0
8692,"€1,024"
8693,"€1,169"
8694,€352
8695,€0
8696,€0
8697,€0
8698,€861
8699,€0
8700,€6
8701,€0
8702,€0
8703,€0
8704,€0
8705,€0
8706,€28
8707,"€1,300"
8708,"€2,486"
8709,"€1,697"
8710,€0
8711,€0
8712,€35
8713,€604
8714,€0
8715,€0
8716,"€2,692"
8717,€0
8718,€532
8719,€0
8720,€0
8721,€0
8722,€259
8723,€19
8724,€0
8725,"€1,566"
8726,€0
8727,€84
8728,€288
8729,€5
8730,"€1,312"
8731,"€1,039"
8732,€357
8733,€1
8734,"€1,660"
8735,€0
8736,€168
8737,€721
8738,€0
8739,€0
8740,€0
8741,€0
8742,€39
8743,"€1,963"
8744,€0
8745,€0
8746,€0
8747,€972
8748,"€2,176"
8749,€0
8750,"€2,016"
8751,"€1,387"
8752,"€1,987"
8753,€0
8754,"€2,408"
8755,€0
8756,€0
8757,€0
8758,€0
8759,"€2,488"
8760,€0
8761,€287
8762,€343
8763,€0
8764,€926
8765,€274
8766,€1
8767,€0
8768,€0
8769,€0
8770,€340
8771,€0
8772,€491
8773,€0
8774,€147
8775,€218
8776,"€1,405"
8777,€60
8778,€28
8779,€98
8780,€82
8781,"€2,421"
8782,"€1,057"
8783,€316
8784,€0
8785,€0
8786,€306
8787,€179
8788,€733
8789,€0
8790,€0
8791,€215
8792,€971
8793,€93
8794,€0
8795,"€2,418"
8796,€0
8797,"€4,782"
8798,€173
8799,€0
8800,€399
8801,€0
8802,€439
8803,€1
8804,"€2,270"
8805,"€2,685"
8806,"€2,950"
8807,€0
8808,€0
8809,"€2,904"
8810,€0
8811,"€2,914"
8812,"€1,096"
8813,€0
8814,€0
8815,"€1,661"
8816,€0
8817,€146
8818,"€2,278"
8819,€0
8820,€0
8821,"€2,070"
8822,€0
8823,€0
8824,"€1,211"
8825,€105
8826,"€1,781"
8827,€0
8828,€0
8829,€111
8830,€68
8831,€0
8832,€0
8833,€0
8834,€0
8835,€203
8836,€0
8837,€45
8838,€351
8839,€7
8840,€187
8841,€0
8842,€0
8843,€0
8844,€62
8845,€79
8846,€0
8847,€85
8848,€31
8849,"€1,785"
8850,€407
8851,€321
8852,€59
8853,€17
8854,€0
8855,€17
8856,€33
8857,€19
8858,€0
8859,€106
8860,€0
8861,€0
8862,"€1,021"
8863,€37
8864,€119
8865,€0
8866,"€1,937"
8867,€0
8868,€251
8869,€16
8870,€0
8871,€0
8872,€209
8873,€0
8874,€0
8875,€0
8876,€0
8877,"€1,194"
8878,"€1,729"
8879,€0
8880,€502
8881,€960
8882,"€1,125"
8883,€646
8884,€0
8885,€385
8886,€0
8887,€0
8888,"€1,466"
8889,€430
8890,€0
8891,€223
8892,€14
8893,€0
8894,"€1,231"
8895,€409
8896,€0
8897,€46
8898,€864
8899,€0
8900,€36
8901,€12
8902,"€2,550"
8903,€18
8904,€41
8905,€0
8906,€60
8907,€70
8908,€224
8909,"€1,134"
8910,€918
8911,€0
8912,€23
8913,"€2,897"
8914,€291
8915,€0
8916,€0
8917,€19
8918,€219
8919,€0
8920,€0
8921,"€2,083"
8922,€179
8923,€0
8924,€0
8925,€0
8926,€0
8927,€0
8928,€0
8929,€0
8930,€0
8931,€350
8932,€0
8933,€0
8934,€0
8935,€23
8936,"€1,112"
8937,€0
8938,€0
8939,€70
8940,€376
8941,€25
8942,"€2,634"
8943,€900
8944,€0
8945,€144
8946,€370
8947,€0
8948,€0
8949,"€2,991"
8950,€0
8951,€0
8952,€58
8953,€0
8954,€206
8955,€90
8956,€0
8957,"€2,630"
8958,€316
8959,€41
8960,€0
8961,"€2,115"
8962,€0
8963,"€1,785"
8964,€0
8965,"€8,782"
8966,€31
8967,€134
8968,"€1,721"
8969,€0
8970,€0
8971,€0
8972,€30
8973,€0
8974,€122
8975,"€2,756"
8976,"€1,846"
8977,€428
8978,€16
8979,€0
8980,€0
8981,€0
8982,€304
8983,"€1,036"
8984,€0
8985,€0
8986,"€1,085"
8987,€0
8988,"€2,649"
8989,€111
8990,€35
8991,€0
8992,"€1,165"
8993,"€2,659"
8994,€0
8995,"€2,829"
8996,€0
8997,€44
8998,€7
8999,€989
9000,€0
9001,€0
9002,€0
9003,"€1,000"
9004,€0
9005,€0
9006,€0
9007,€881
9008,€0
9009,€0
9010,€45
9011,€0
9012,€0
9013,€0
9014,€210
9015,€0
9016,€0
9017,€0
9018,€0
9019,€0
9020,€0
9021,€44
9022,€403
9023,"€2,286"
9024,€0
9025,"€1,751"
9026,€0
9027,"€1,919"
9028,€0
9029,€279
9030,€0
9031,"€8,125"
9032,"€2,815"
9033,"€3,523"
9034,€339
9035,€90
9036,"€1,144"
9037,€151
9038,€0
9039,€0
9040,€471
9041,"€1,808"
9042,€0
9043,€0
9044,€0
9045,"€1,043"
9046,€86
9047,"€1,063"
9048,€362
9049,€183
9050,"€1,704"
9051,€0
9052,€516
9053,"€1,143"
9054,€149
9055,€57
9056,€319
9057,"€1,250"
9058,€15
9059,€426
9060,€0
9061,"€2,093"
9062,€26
9063,€0
9064,"€2,764"
9065,€748
9066,€0
9067,€0
9068,€247
9069,"€1,211"
9070,"€1,200"
9071,€0
9072,"€2,420"
9073,"€2,581"
9074,€0
9075,€491
9076,€436
9077,€0
9078,€0
9079,"€1,030"
9080,€0
9081,"€2,898"
9082,€71
9083,€0
9084,€0
9085,€419
9086,€0
9087,"€2,490"
9088,€201
9089,€178
9090,€0
9091,€0
9092,€0
9093,€945
9094,€0
9095,"€1,940"
9096,€0
9097,"€1,213"
9098,€0
9099,€0
9100,€0
9101,"€1,232"
9102,€195
9103,€0
9104,€0
9105,€222
9106,€0
9107,€94
9108,€0
9109,€0
9110,€67
9111,€171
9112,"€2,182"
9113,€0
9114,€0
9115,"€1,806"
9116,€491
9117,€201
9118,€0
9119,"€1,936"
9120,€0
9121,€0
9122,€107
9123,€24
9124,"€1,485"
9125,€15
9126,"€2,296"
9127,"€1,148"
9128,€0
9129,"€1,182"
9130,€23
9131,€0
9132,€0
9133,€0
9134,€0
9135,€0
9136,€559
9137,€0
9138,"€4,794"
9139,"€1,021"
9140,"€1,041"
9141,€971
9142,€0
9143,€384
9144,€10
9145,€0
9146,€98
9147,€0
9148,€0
9149,€0
9150,"€1,040"
9151,€0
9152,€44
9153,€0
9154,€5
9155,€0
9156,€0
9157,€0
9158,€403
9159,€0
9160,€0
9161,"€1,159"
9162,€957
9163,"€1,191"
9164,€0
9165,€56
9166,€388
9167,€65
9168,€0
9169,€0
9170,€0
9171,€880
9172,€0
9173,€0
9174,€68
9175,€323
9176,€313
9177,€219
9178,"€1,802"
9179,€0
9180,€54
9181,"€1,530"
9182,€314
9183,€0
9184,"€2,674"
9185,€0
9186,€0
9187,"€1,211"
9188,"€2,935"
9189,€0
9190,€6
9191,€0
9192,€0
9193,€0
9194,"€2,912"
9195,"€2,199"
9196,€0
9197,"€2,451"
9198,€0
9199,€65
9200,"€6,397"
9201,€0
9202,€971
9203,€0
9204,€0
9205,"€2,326"
9206,€0
9207,€0
9208,€0
9209,€512
9210,"€1,419"
9211,€0
9212,€921
9213,€216
9214,€66
9215,€0
9216,€0
9217,€0
9218,€227
9219,€849
9220,€0
9221,€0
9222,"€1,619"
9223,"€1,977"
9224,"€2,780"
9225,€57
9226,€57
9227,€0
9228,"€1,209"
9229,€369
9230,€0
9231,€15
9232,€350
9233,€533
9234,"€1,252"
9235,€0
9236,€272
9237,€145
9238,€36
9239,"€1,204"
9240,€996
9241,€0
9242,"€2,402"
9243,€0
9244,€736
9245,"€2,102"
9246,€0
9247,€22
9248,€70
9249,"€2,489"
9250,€0
9251,€0
9252,"€1,560"
9253,€16
9254,€21
9255,€19
9256,€0
9257,€245
9258,€234
9259,€170
9260,€147
9261,€0
9262,€0
9263,"€2,580"
9264,€0
9265,€122
9266,"€1,061"
9267,€313
9268,"€2,111"
9269,€0
9270,"€2,542"
9271,€294
9272,€14
9273,"€1,351"
9274,"€1,171"
9275,€386
9276,€0
9277,"€2,320"
9278,€124
9279,€923
9280,€0
9281,€765
9282,€403
9283,"€1,238"
9284,€0
9285,€20
9286,€100
9287,€981
9288,€0
9289,"€1,960"
9290,€0
9291,€0
9292,€834
9293,€0
9294,€0
9295,€0
9296,€214
9297,€729
9298,€0
9299,€0
9300,€81
9301,€27
9302,€408
9303,"€1,539"
9304,€0
9305,€0
9306,"€2,027"
9307,€0
9308,"€1,241"
9309,€0
9310,€0
9311,€30
9312,€229
9313,€0
9314,€0
9315,€0
9316,€962
9317,€59
9318,"€2,440"
9319,€0
9320,€0
9321,"€1,916"
9322,€0
9323,€24
9324,€53
9325,€0
9326,"€1,077"
9327,€0
9328,"€1,081"
9329,€0
9330,€74
9331,"€1,234"
9332,€933
9333,€46
9334,"€2,430"
9335,€50
9336,"€1,334"
9337,"€2,185"
9338,€0
9339,"€2,623"
9340,€23
9341,€812
9342,"€1,135"
9343,€0
9344,€0
9345,"€1,219"
9346,€0
9347,€580
9348,€31
9349,€0
9350,€156
9351,"€1,427"
9352,€255
9353,€315
9354,€220
9355,"€2,704"
9356,"€1,063"
9357,"€1,678"
9358,"€1,101"
9359,€0
9360,€0
9361,€0
9362,€0
9363,€413
9364,€0
9365,€369
9366,"€1,517"
9367,€0
9368,€0
9369,€6
9370,€12
9371,"€1,798"
9372,"€1,501"
9373,€26
9374,€0
9375,"€2,311"
9376,€0
9377,€172
9378,€428
9379,€156
9380,€0
9381,€799
9382,€0
9383,€0
9384,€0
9385,€0
9386,€0
9387,€0
9388,€0
9389,"€2,999"
9390,€0
9391,€41
9392,"€1,953"
9393,"€1,278"
9394,€0
9395,€0
9396,€1
9397,€0
9398,€9
9399,€0
9400,"€2,804"
9401,€340
9402,€0
9403,€364
9404,€0
9405,€0
9406,€70
9407,€381
9408,€31
9409,€156
9410,€40
9411,€0
9412,€0
9413,"€1,752"
9414,€0
9415,€46
9416,"€1,939"
9417,"€2,989"
9418,€3
9419,€28
9420,€0
9421,€0
9422,€587
9423,€33
9424,€0
9425,€54
9426,"€1,501"
9427,€0
9428,€24
9429,€0
9430,€196
9431,€178
9432,€0
9433,€139
9434,€0
9435,€59
9436,€0
9437,€0
9438,€0
9439,€0
9440,"€1,169"
9441,€0
9442,€110
9443,€0
9444,€206
9445,€0
9446,"€1,018"
9447,€0
9448,€82
9449,€885
9450,€145
9451,€0
9452,€0
9453,€0
9454,€363
9455,"€1,033"
9456,€0
9457,€0
9458,€92
9459,€0
9460,€0
9461,€0
9462,€90
9463,"€2,064"
9464,€9
9465,€18
9466,€0
9467,€297
9468,"€1,322"
9469,€324
9470,€214
9471,"€1,507"
9472,€0
9473,"€1,746"
9474,€0
9475,€0
9476,€0
9477,€87
9478,€8
9479,€0
9480,€0
9481,€38
9482,€0
9483,€694
9484,€0
9485,"€1,593"
9486,€0
9487,€425
9488,€0
9489,€325
9490,€0
9491,€84
9492,"€2,524"
9493,"€2,316"
9494,€0
9495,€0
9496,€972
9497,€0
9498,€0
9499,€141
9500,€0
9501,€0
9502,€5
9503,€0
9504,"€1,647"
9505,€0
9506,€0
9507,€0
9508,€0
9509,€0
9510,€0
9511,€0
9512,€0
9513,€0
9514,€962
9515,€0
9516,€0
9517,"€1,058"
9518,"€2,082"
9519,€0
9520,€0
9521,"€1,818"
9522,€0
9523,"€1,742"
9524,"€1,081"
9525,€14
9526,€356
9527,"€1,102"
9528,€0
9529,€849
9530,"€1,087"
9531,"€2,093"
9532,€260
9533,€37
9534,€25
9535,€0
9536,€0
9537,€0
9538,€107
9539,€0
9540,"€2,362"
9541,€237
9542,€0
9543,€8
9544,€102
9545,€0
9546,€427
9547,€0
9548,"€1,067"
9549,€0
9550,"€1,122"
9551,€0
9552,€112
9553,€0
9554,€0
9555,€66
9556,"€2,106"
9557,€0
9558,€0
9559,"€1,134"
9560,€320
9561,€42
9562,€59
9563,€0
9564,€0
9565,€897
9566,€90
9567,€0
9568,€0
9569,€0
9570,€320
9571,€0
9572,"€1,016"
9573,€0
9574,€0
9575,€0
9576,€402
9577,€0
9578,"€1,079"
9579,€366
9580,€0
9581,€21
9582,€0
9583,"€1,119"
9584,€0
9585,€0
9586,€51
9587,€0
9588,€150
9589,€90
9590,"€2,647"
9591,"€2,874"
9592,€0
9593,€197
9594,€241
9595,€0
9596,€299
9597,"€2,233"
9598,"€2,442"
9599,€93
9600,€0
9601,€233
9602,€407
9603,€0
9604,€0
9605,€0
9606,€0
9607,€0
9608,€245
9609,"€1,135"
9610,€350
9611,€163
9612,€0
9613,€17
9614,€0
9615,€0
9616,€0
9617,€116
9618,€46
9619,€0
9620,€36
9621,"€1,376"
9622,€578
9623,€0
9624,€74
9625,€0
9626,€318
9627,€0
9628,€100
9629,€0
9630,€0
9631,€842
9632,€0
9633,"€1,992"
9634,€0
9635,€56
9636,"€1,477"
9637,€0
9638,€0
9639,"€1,161"
9640,"€1,786"
9641,€296
9642,€0
9643,€542
9644,€0
9645,"€2,410"
9646,"€1,409"
9647,€34
9648,€0
9649,€731
9650,"€1,032"
9651,€0
9652,€378
9653,€0
9654,€0
9655,€86
9656,"€1,058"
9657,€53
9658,€50
9659,€0
9660,"€2,540"
9661,€263
9662,€0
9663,€0
9664,€0
9665,€0
9666,€0
9667,"€2,879"
9668,"€1,158"
9669,€0
9670,€0
9671,€0
9672,€343
9673,€89
9674,€0
9675,€0
9676,€380
9677,€219
9678,€0
9679,€0
9680,€0
9681,"€1,636"
9682,€0
9683,€62
9684,€0
9685,€4
9686,€0
9687,€26
9688,€0
9689,€32
9690,"€1,748"
9691,"€1,697"
9692,€0
9693,€0
9694,€408
9695,"€1,138"
9696,€0
9697,€30
9698,€0
9699,€817
9700,€356
9701,€25
9702,€545
9703,€117
9704,€231
9705,€0
9706,€407
9707,€155
9708,€191
9709,€581
9710,€16
9711,"€2,224"
9712,"€1,279"
9713,€0
9714,€715
9715,€0
9716,€0
9717,€763
9718,€232
9719,"€1,050"
9720,€204
9721,€0
9722,€0
9723,"€1,257"
9724,€284
9725,€206
9726,€0
9727,€42
9728,€914
9729,€39
9730,€79
9731,"€1,183"
9732,€17
9733,€215
9734,€819
9735,"€1,120"
9736,€9
9737,€0
9738,€54
9739,€0
9740,€84
9741,€346
9742,€0
9743,€85
9744,€0
9745,€0
9746,€0
9747,€0
9748,€0
9749,"€1,007"
9750,€699
9751,€0
9752,€0
9753,€30
9754,"€1,111"
9755,"€2,071"
9756,€34
9757,€0
9758,€0
9759,€0
9760,"€1,293"
9761,€273
9762,€0
9763,€89
9764,"€2,598"
9765,€161
9766,€0
9767,€30
9768,€0
9769,"€1,062"
9770,€210
9771,€0
9772,"€1,213"
9773,€0
9774,"€1,091"
9775,"€2,832"
9776,€0
9777,€84
9778,€0
9779,€0
9780,€81
9781,€0
9782,"€2,704"
9783,€48
9784,"€1,219"
9785,"€1,042"
9786,€370
9787,€0
9788,€14
9789,€0
9790,€0
9791,"€1,223"
9792,€264
9793,€0
9794,€221
9795,€0
9796,€0
9797,€0
9798,€30
9799,€336
9800,€350
9801,€227
9802,€0
9803,€240
9804,"€2,910"
9805,€458
9806,€0
9807,€0
9808,€0
9809,€0
9810,€55
9811,€358
9812,€297
9813,€0
9814,€0
9815,€228
9816,€383
9817,€235
9818,"€1,340"
9819,€0
9820,€155
9821,€31
9822,€0
9823,€58
9824,"€1,772"
9825,€0
9826,€952
9827,€0
9828,€0
9829,€386
9830,€0
9831,"€1,607"
9832,€306
9833,"€2,423"
9834,€184
9835,€0
9836,€679
9837,"€1,826"
9838,"€1,638"
9839,€0
9840,"€2,885"
9841,€0
9842,€43
9843,€24
9844,"€1,203"
9845,€0
9846,€0
9847,€0
9848,€251
9849,€0
9850,€0
9851,€0
9852,€0
9853,€342
9854,"€2,643"
9855,€0
9856,€159
9857,€340
9858,€0
9859,€0
9860,€0
9861,€0
9862,€0
9863,€0
9864,€912
9865,€46
9866,€0
9867,€473
9868,€0
9869,€14
9870,€0
9871,€421
9872,€37
9873,€996
9874,€0
9875,€125
9876,€381
9877,€0
9878,"€1,433"
9879,"€2,072"
9880,€0
9881,"€1,296"
9882,€0
9883,€0
9884,€308
9885,"€1,049"
9886,€0
9887,€0
9888,€0
9889,€173
9890,€0
9891,"€2,755"
9892,€0
9893,€0
9894,€179
9895,€333
9896,€231
9897,€10
9898,"€2,648"
9899,"€2,753"
9900,€0
9901,€0
9902,€0
9903,€0
9904,€48
9905,€408
9906,€723
9907,€277
9908,"€1,713"
9909,€573
9910,€162
9911,€0
9912,€398
9913,€0
9914,€2
9915,€0
9916,€309
9917,€0
9918,€56
9919,€24
9920,€197
9921,€311
9922,€0
9923,€0
9924,€0
9925,€419
9926,€8
9927,€62
9928,"€2,566"
9929,€0
9930,€927
9931,€0
9932,€0
9933,"€1,122"
9934,"€2,449"
9935,€84
9936,"€1,102"
9937,€402
9938,€0
9939,€48
9940,€352
9941,"€1,102"
9942,€7
9943,€0
9944,€0
9945,€18
9946,€193
9947,"€1,201"
9948,"€2,595"
9949,€0
9950,"€2,072"
9951,€372
9952,€0
9953,€0
9954,€12
9955,€463
9956,€7
9957,€311
9958,€0
9959,€0
9960,"€2,035"
9961,€0
9962,"€2,031"
9963,"€2,257"
9964,€0
9965,€0
9966,€0
9967,€0
9968,€105
9969,€68
9970,€59
9971,€0
9972,"€1,182"
9973,€55
9974,€13
9975,€497
9976,€0
9977,€380
9978,€13
9979,€812
9980,€771
9981,€185
9982,€0
9983,€0
9984,€0
9985,€0
9986,€32
9987,€237
9988,€0
9989,€0
9990,€0
9991,€0
9992,€144
9993,€0
9994,"€2,378"
9995,€0
9996,"€1,501"
9997,€185
9998,€0
9999,€0
10000,€0
